1.00E+00,-4.43E-01
1.00E+00,-4.43E-01
1.00E+00,-4.44E-01
1.00E+00,-4.43E-01
1.00E+00,-4.44E-01
1.00E+00,-4.42E-01
1.00E+00,-4.44E-01
1.00E+00,-4.43E-01
1.00E+00,-4.42E-01
1.00E+00,-4.44E-01
1.00E+00,-4.42E-01
1.00E+00,-4.44E-01
1.01E+00,-4.44E-01
1.01E+00,-4.43E-01
1.01E+00,-4.43E-01
1.01E+00,-4.42E-01
1.01E+00,-4.43E-01
1.01E+00,-4.43E-01
1.01E+00,-4.42E-01
1.01E+00,-4.44E-01
1.01E+00,-4.42E-01
1.01E+00,-4.43E-01
1.01E+00,-4.43E-01
1.01E+00,-4.41E-01
1.01E+00,-4.43E-01
1.01E+00,-4.41E-01
1.01E+00,-4.42E-01
1.01E+00,-4.42E-01
1.01E+00,-4.41E-01
1.01E+00,-4.43E-01
1.01E+00,-4.41E-01
1.02E+00,-4.43E-01
1.01E+00,-4.42E-01
1.02E+00,-4.41E-01
1.02E+00,-4.44E-01
1.02E+00,-4.41E-01
1.02E+00,-4.43E-01
1.02E+00,-4.42E-01
1.02E+00,-4.41E-01
1.02E+00,-4.43E-01
1.02E+00,-4.41E-01
1.02E+00,-4.42E-01
1.02E+00,-4.41E-01
1.02E+00,-4.42E-01
1.02E+00,-4.42E-01
1.02E+00,-4.41E-01
1.02E+00,-4.43E-01
1.02E+00,-4.42E-01
1.02E+00,-4.41E-01
1.03E+00,-4.43E-01
1.02E+00,-4.40E-01
1.03E+00,-4.42E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.03E+00,-4.42E-01
1.03E+00,-4.40E-01
1.03E+00,-4.42E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.03E+00,-4.42E-01
1.03E+00,-4.40E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.03E+00,-4.41E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.03E+00,-4.42E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.03E+00,-4.42E-01
1.03E+00,-4.40E-01
1.03E+00,-4.42E-01
1.03E+00,-4.42E-01
1.03E+00,-4.41E-01
1.04E+00,-4.42E-01
1.03E+00,-4.41E-01
1.04E+00,-4.42E-01
1.03E+00,-4.42E-01
1.04E+00,-4.41E-01
1.04E+00,-4.42E-01
1.04E+00,-4.40E-01
1.04E+00,-4.42E-01
1.04E+00,-4.42E-01
1.04E+00,-4.40E-01
1.04E+00,-4.42E-01
1.04E+00,-4.40E-01
1.04E+00,-4.41E-01
1.04E+00,-4.41E-01
1.04E+00,-4.41E-01
1.04E+00,-4.42E-01
1.04E+00,-4.40E-01
1.05E+00,-4.42E-01
1.04E+00,-4.41E-01
1.05E+00,-4.40E-01
1.05E+00,-4.42E-01
1.05E+00,-4.41E-01
1.05E+00,-4.42E-01
1.05E+00,-4.41E-01
1.05E+00,-4.40E-01
1.05E+00,-4.42E-01
1.05E+00,-4.40E-01
1.05E+00,-4.42E-01
1.05E+00,-4.41E-01
1.05E+00,-4.40E-01
1.05E+00,-4.42E-01
1.05E+00,-4.40E-01
1.05E+00,-4.42E-01
1.05E+00,-4.41E-01
1.05E+00,-4.42E-01
1.05E+00,-4.42E-01
1.05E+00,-4.40E-01
1.05E+00,-4.41E-01
1.06E+00,-4.41E-01
1.06E+00,-4.40E-01
1.06E+00,-4.42E-01
1.06E+00,-4.40E-01
1.06E+00,-4.41E-01
1.06E+00,-4.41E-01
1.06E+00,-4.41E-01
1.06E+00,-4.42E-01
1.06E+00,-4.40E-01
1.06E+00,-4.41E-01
1.06E+00,-4.41E-01
1.07E+00,-4.40E-01
1.07E+00,-4.42E-01
1.07E+00,-4.40E-01
1.07E+00,-4.42E-01
1.07E+00,-4.41E-01
1.07E+00,-4.40E-01
1.07E+00,-4.41E-01
1.07E+00,-4.40E-01
1.07E+00,-4.41E-01
1.07E+00,-4.41E-01
1.07E+00,-4.41E-01
1.07E+00,-4.42E-01
1.08E+00,-4.40E-01
1.08E+00,-4.41E-01
1.08E+00,-4.41E-01
1.08E+00,-4.40E-01
1.08E+00,-4.42E-01
1.08E+00,-4.40E-01
1.08E+00,-4.41E-01
1.08E+00,-4.41E-01
1.08E+00,-4.41E-01
1.08E+00,-4.41E-01
1.08E+00,-4.39E-01
1.08E+00,-4.41E-01
1.08E+00,-4.40E-01
1.08E+00,-4.40E-01
1.08E+00,-4.41E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.08E+00,-4.41E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.09E+00,-4.41E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.09E+00,-4.40E-01
1.09E+00,-4.41E-01
1.09E+00,-4.41E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.09E+00,-4.40E-01
1.09E+00,-4.42E-01
1.09E+00,-4.40E-01
1.09E+00,-4.41E-01
1.09E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.42E-01
1.10E+00,-4.40E-01
1.10E+00,-4.40E-01
1.10E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.41E-01
1.10E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.40E-01
1.10E+00,-4.41E-01
1.10E+00,-4.40E-01
1.10E+00,-4.42E-01
1.10E+00,-4.41E-01
1.11E+00,-4.41E-01
1.11E+00,-4.42E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.41E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.42E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.11E+00,-4.41E-01
1.11E+00,-4.40E-01
1.11E+00,-4.41E-01
1.12E+00,-4.41E-01
1.12E+00,-4.40E-01
1.12E+00,-4.41E-01
1.12E+00,-4.40E-01
1.12E+00,-4.41E-01
1.12E+00,-4.40E-01
1.12E+00,-4.40E-01
1.12E+00,-4.42E-01
1.12E+00,-4.40E-01
1.12E+00,-4.41E-01
1.12E+00,-4.40E-01
1.12E+00,-4.41E-01
1.12E+00,-4.41E-01
1.12E+00,-4.40E-01
1.12E+00,-4.42E-01
1.12E+00,-4.41E-01
1.12E+00,-4.41E-01
1.12E+00,-4.42E-01
1.12E+00,-4.40E-01
1.13E+00,-4.42E-01
1.13E+00,-4.40E-01
1.13E+00,-4.41E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.42E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.42E-01
1.13E+00,-4.41E-01
1.13E+00,-4.42E-01
1.13E+00,-4.40E-01
1.13E+00,-4.40E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.41E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.42E-01
1.13E+00,-4.41E-01
1.13E+00,-4.40E-01
1.13E+00,-4.41E-01
1.14E+00,-4.40E-01
1.14E+00,-4.41E-01
1.14E+00,-4.41E-01
1.14E+00,-4.40E-01
1.14E+00,-4.42E-01
1.14E+00,-4.40E-01
1.14E+00,-4.41E-01
1.14E+00,-4.40E-01
1.14E+00,-4.40E-01
1.14E+00,-4.41E-01
1.14E+00,-4.40E-01
1.14E+00,-4.42E-01
1.14E+00,-4.40E-01
1.14E+00,-4.40E-01
1.14E+00,-4.42E-01
1.14E+00,-4.41E-01
1.14E+00,-4.41E-01
1.15E+00,-4.40E-01
1.15E+00,-4.40E-01
1.15E+00,-4.41E-01
1.15E+00,-4.40E-01
1.15E+00,-4.41E-01
1.15E+00,-4.41E-01
1.15E+00,-4.40E-01
1.15E+00,-4.42E-01
1.15E+00,-4.40E-01
1.15E+00,-4.42E-01
1.15E+00,-4.40E-01
1.15E+00,-4.40E-01
1.15E+00,-4.42E-01
1.15E+00,-4.40E-01
1.15E+00,-4.41E-01
1.16E+00,-4.41E-01
1.16E+00,-4.40E-01
1.16E+00,-4.41E-01
1.16E+00,-4.41E-01
1.16E+00,-4.41E-01
1.16E+00,-4.40E-01
1.16E+00,-4.40E-01
1.16E+00,-4.41E-01
1.16E+00,-4.40E-01
1.16E+00,-4.41E-01
1.16E+00,-4.40E-01
1.16E+00,-4.41E-01
1.16E+00,-4.42E-01
1.17E+00,-4.40E-01
1.17E+00,-4.41E-01
1.17E+00,-4.41E-01
1.17E+00,-4.40E-01
1.17E+00,-4.41E-01
1.17E+00,-4.39E-01
1.17E+00,-4.41E-01
1.17E+00,-4.40E-01
1.17E+00,-4.41E-01
1.17E+00,-4.41E-01
1.18E+00,-4.40E-01
1.17E+00,-4.41E-01
1.18E+00,-4.41E-01
1.18E+00,-4.41E-01
1.18E+00,-4.42E-01
1.18E+00,-4.40E-01
1.18E+00,-4.42E-01
1.18E+00,-4.40E-01
1.18E+00,-4.41E-01
1.18E+00,-4.41E-01
1.18E+00,-4.40E-01
1.18E+00,-4.41E-01
1.18E+00,-4.40E-01
1.18E+00,-4.41E-01
1.18E+00,-4.41E-01
1.19E+00,-4.39E-01
1.19E+00,-4.41E-01
1.19E+00,-4.41E-01
1.19E+00,-4.40E-01
1.19E+00,-4.42E-01
1.19E+00,-4.40E-01
1.19E+00,-4.42E-01
1.19E+00,-4.40E-01
1.19E+00,-4.40E-01
1.19E+00,-4.41E-01
1.19E+00,-4.40E-01
1.19E+00,-4.42E-01
1.19E+00,-4.40E-01
1.19E+00,-4.40E-01
1.19E+00,-4.42E-01
1.19E+00,-4.40E-01
1.19E+00,-4.41E-01
1.19E+00,-4.40E-01
1.20E+00,-4.40E-01
1.20E+00,-4.42E-01
1.20E+00,-4.40E-01
1.20E+00,-4.42E-01
1.20E+00,-4.40E-01
1.20E+00,-4.40E-01
1.20E+00,-4.41E-01
1.20E+00,-4.40E-01
1.20E+00,-4.41E-01
1.20E+00,-4.40E-01
1.20E+00,-4.41E-01
1.20E+00,-4.41E-01
1.20E+00,-4.40E-01
1.20E+00,-4.41E-01
1.20E+00,-4.41E-01
1.20E+00,-4.41E-01
1.20E+00,-4.41E-01
1.21E+00,-4.40E-01
1.21E+00,-4.41E-01
1.21E+00,-4.40E-01
1.21E+00,-4.40E-01
1.21E+00,-4.41E-01
1.21E+00,-4.40E-01
1.21E+00,-4.41E-01
1.21E+00,-4.41E-01
1.21E+00,-4.41E-01
1.21E+00,-4.41E-01
1.21E+00,-4.40E-01
1.21E+00,-4.41E-01
1.21E+00,-4.40E-01
1.22E+00,-4.41E-01
1.21E+00,-4.41E-01
1.22E+00,-4.40E-01
1.21E+00,-4.41E-01
1.22E+00,-4.40E-01
1.22E+00,-4.41E-01
1.22E+00,-4.41E-01
1.22E+00,-4.40E-01
1.22E+00,-4.41E-01
1.22E+00,-4.40E-01
1.22E+00,-4.41E-01
1.22E+00,-4.41E-01
1.22E+00,-4.40E-01
1.22E+00,-4.41E-01
1.22E+00,-4.40E-01
1.23E+00,-4.41E-01
1.23E+00,-4.41E-01
1.23E+00,-4.40E-01
1.23E+00,-4.42E-01
1.23E+00,-4.41E-01
1.23E+00,-4.40E-01
1.23E+00,-4.41E-01
1.23E+00,-4.40E-01
1.23E+00,-4.42E-01
1.23E+00,-4.40E-01
1.23E+00,-4.40E-01
1.23E+00,-4.42E-01
1.23E+00,-4.40E-01
1.23E+00,-4.41E-01
1.23E+00,-4.40E-01
1.23E+00,-4.41E-01
1.23E+00,-4.42E-01
1.23E+00,-4.40E-01
1.23E+00,-4.42E-01
1.23E+00,-4.40E-01
1.23E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.41E-01
1.24E+00,-4.40E-01
1.24E+00,-4.42E-01
1.24E+00,-4.40E-01
1.24E+00,-4.41E-01
1.24E+00,-4.41E-01
1.25E+00,-4.40E-01
1.25E+00,-4.41E-01
1.25E+00,-4.40E-01
1.25E+00,-4.42E-01
1.25E+00,-4.41E-01
1.25E+00,-4.40E-01
1.25E+00,-4.41E-01
1.25E+00,-4.40E-01
1.25E+00,-4.41E-01
1.25E+00,-4.41E-01
1.25E+00,-4.40E-01
1.25E+00,-4.41E-01
1.25E+00,-4.41E-01
1.25E+00,-4.41E-01
1.25E+00,-4.42E-01
1.25E+00,-4.40E-01
1.25E+00,-4.42E-01
1.25E+00,-4.40E-01
1.26E+00,-4.41E-01
1.26E+00,-4.42E-01
1.26E+00,-4.40E-01
1.26E+00,-4.43E-01
1.26E+00,-4.41E-01
1.26E+00,-4.42E-01
1.26E+00,-4.41E-01
1.26E+00,-4.40E-01
1.26E+00,-4.42E-01
1.26E+00,-4.41E-01
1.26E+00,-4.41E-01
1.26E+00,-4.42E-01
1.26E+00,-4.40E-01
1.26E+00,-4.42E-01
1.26E+00,-4.41E-01
1.27E+00,-4.41E-01
1.27E+00,-4.41E-01
1.27E+00,-4.41E-01
1.27E+00,-4.42E-01
1.27E+00,-4.40E-01
1.27E+00,-4.42E-01
1.27E+00,-4.42E-01
1.27E+00,-4.40E-01
1.28E+00,-4.42E-01
1.28E+00,-4.41E-01
1.28E+00,-4.41E-01
1.28E+00,-4.41E-01
1.28E+00,-4.41E-01
1.28E+00,-4.42E-01
1.28E+00,-4.40E-01
1.28E+00,-4.41E-01
1.28E+00,-4.41E-01
1.29E+00,-4.41E-01
1.29E+00,-4.43E-01
1.29E+00,-4.40E-01
1.29E+00,-4.41E-01
1.29E+00,-4.42E-01
1.29E+00,-4.40E-01
1.29E+00,-4.42E-01
1.29E+00,-4.40E-01
1.29E+00,-4.42E-01
1.29E+00,-4.42E-01
1.29E+00,-4.40E-01
1.29E+00,-4.42E-01
1.30E+00,-4.40E-01
1.30E+00,-4.41E-01
1.30E+00,-4.42E-01
1.30E+00,-4.40E-01
1.30E+00,-4.42E-01
1.30E+00,-4.41E-01
1.30E+00,-4.40E-01
1.30E+00,-4.42E-01
1.30E+00,-4.40E-01
1.30E+00,-4.42E-01
1.30E+00,-4.41E-01
1.30E+00,-4.41E-01
1.30E+00,-4.42E-01
1.30E+00,-4.41E-01
1.30E+00,-4.42E-01
1.30E+00,-4.40E-01
1.30E+00,-4.41E-01
1.31E+00,-4.41E-01
1.31E+00,-4.40E-01
1.31E+00,-4.42E-01
1.31E+00,-4.40E-01
1.31E+00,-4.41E-01
1.31E+00,-4.42E-01
1.31E+00,-4.41E-01
1.31E+00,-4.42E-01
1.31E+00,-4.40E-01
1.31E+00,-4.42E-01
1.31E+00,-4.42E-01
1.31E+00,-4.40E-01
1.31E+00,-4.41E-01
1.31E+00,-4.40E-01
1.32E+00,-4.41E-01
1.32E+00,-4.41E-01
1.32E+00,-4.40E-01
1.32E+00,-4.43E-01
1.32E+00,-4.40E-01
1.32E+00,-4.41E-01
1.32E+00,-4.41E-01
1.32E+00,-4.41E-01
1.32E+00,-4.42E-01
1.32E+00,-4.40E-01
1.33E+00,-4.42E-01
1.33E+00,-4.41E-01
1.33E+00,-4.40E-01
1.33E+00,-4.43E-01
1.33E+00,-4.41E-01
1.33E+00,-4.42E-01
1.33E+00,-4.42E-01
1.33E+00,-4.41E-01
1.33E+00,-4.42E-01
1.33E+00,-4.41E-01
1.33E+00,-4.41E-01
1.33E+00,-4.42E-01
1.33E+00,-4.40E-01
1.33E+00,-4.42E-01
1.33E+00,-4.41E-01
1.33E+00,-4.42E-01
1.34E+00,-4.42E-01
1.34E+00,-4.41E-01
1.34E+00,-4.42E-01
1.34E+00,-4.40E-01
1.34E+00,-4.42E-01
1.34E+00,-4.42E-01
1.34E+00,-4.41E-01
1.34E+00,-4.42E-01
1.34E+00,-4.41E-01
1.34E+00,-4.42E-01
1.34E+00,-4.42E-01
1.34E+00,-4.42E-01
1.34E+00,-4.43E-01
1.34E+00,-4.41E-01
1.34E+00,-4.42E-01
1.34E+00,-4.42E-01
1.34E+00,-4.41E-01
1.34E+00,-4.43E-01
1.35E+00,-4.41E-01
1.35E+00,-4.43E-01
1.35E+00,-4.43E-01
1.35E+00,-4.41E-01
1.35E+00,-4.43E-01
1.35E+00,-4.42E-01
1.35E+00,-4.42E-01
1.35E+00,-4.43E-01
1.35E+00,-4.41E-01
1.35E+00,-4.43E-01
1.35E+00,-4.42E-01
1.35E+00,-4.43E-01
1.35E+00,-4.43E-01
1.35E+00,-4.42E-01
1.35E+00,-4.43E-01
1.35E+00,-4.42E-01
1.35E+00,-4.43E-01
1.35E+00,-4.42E-01
1.35E+00,-4.42E-01
1.35E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.36E+00,-4.43E-01
1.36E+00,-4.42E-01
1.36E+00,-4.44E-01
1.36E+00,-4.42E-01
1.36E+00,-4.43E-01
1.37E+00,-4.43E-01
1.37E+00,-4.42E-01
1.37E+00,-4.44E-01
1.37E+00,-4.42E-01
1.37E+00,-4.43E-01
1.37E+00,-4.43E-01
1.37E+00,-4.42E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.37E+00,-4.44E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.37E+00,-4.44E-01
1.37E+00,-4.42E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.37E+00,-4.43E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.37E+00,-4.43E-01
1.37E+00,-4.44E-01
1.37E+00,-4.43E-01
1.38E+00,-4.44E-01
1.38E+00,-4.43E-01
1.38E+00,-4.43E-01
1.38E+00,-4.45E-01
1.38E+00,-4.43E-01
1.38E+00,-4.44E-01
1.38E+00,-4.44E-01
1.38E+00,-4.43E-01
1.38E+00,-4.45E-01
1.38E+00,-4.43E-01
1.38E+00,-4.44E-01
1.39E+00,-4.44E-01
1.39E+00,-4.43E-01
1.39E+00,-4.45E-01
1.39E+00,-4.43E-01
1.39E+00,-4.45E-01
1.39E+00,-4.45E-01
1.39E+00,-4.43E-01
1.39E+00,-4.46E-01
1.40E+00,-4.44E-01
1.40E+00,-4.45E-01
1.40E+00,-4.44E-01
1.40E+00,-4.44E-01
1.40E+00,-4.46E-01
1.40E+00,-4.44E-01
1.40E+00,-4.45E-01
1.40E+00,-4.45E-01
1.40E+00,-4.44E-01
1.40E+00,-4.46E-01
1.41E+00,-4.45E-01
1.41E+00,-4.45E-01
1.41E+00,-4.46E-01
1.41E+00,-4.45E-01
1.41E+00,-4.46E-01
1.41E+00,-4.45E-01
1.41E+00,-4.46E-01
1.41E+00,-4.46E-01
1.41E+00,-4.45E-01
1.41E+00,-4.47E-01
1.41E+00,-4.46E-01
1.42E+00,-4.46E-01
1.41E+00,-4.47E-01
1.42E+00,-4.46E-01
1.42E+00,-4.47E-01
1.42E+00,-4.46E-01
1.42E+00,-4.47E-01
1.42E+00,-4.47E-01
1.42E+00,-4.47E-01
1.42E+00,-4.48E-01
1.42E+00,-4.46E-01
1.42E+00,-4.48E-01
1.42E+00,-4.48E-01
1.42E+00,-4.47E-01
1.42E+00,-4.49E-01
1.42E+00,-4.48E-01
1.43E+00,-4.49E-01
1.42E+00,-4.48E-01
1.43E+00,-4.48E-01
1.43E+00,-4.48E-01
1.43E+00,-4.49E-01
1.43E+00,-4.49E-01
1.43E+00,-4.50E-01
1.43E+00,-4.49E-01
1.43E+00,-4.50E-01
1.43E+00,-4.49E-01
1.43E+00,-4.50E-01
1.43E+00,-4.50E-01
1.43E+00,-4.49E-01
1.43E+00,-4.50E-01
1.44E+00,-4.49E-01
1.44E+00,-4.50E-01
1.44E+00,-4.51E-01
1.44E+00,-4.50E-01
1.44E+00,-4.52E-01
1.44E+00,-4.50E-01
1.44E+00,-4.52E-01
1.44E+00,-4.51E-01
1.44E+00,-4.50E-01
1.44E+00,-4.52E-01
1.44E+00,-4.50E-01
1.44E+00,-4.52E-01
1.44E+00,-4.52E-01
1.45E+00,-4.51E-01
1.44E+00,-4.52E-01
1.45E+00,-4.51E-01
1.45E+00,-4.52E-01
1.45E+00,-4.53E-01
1.45E+00,-4.52E-01
1.45E+00,-4.53E-01
1.45E+00,-4.52E-01
1.45E+00,-4.53E-01
1.45E+00,-4.53E-01
1.45E+00,-4.52E-01
1.45E+00,-4.54E-01
1.45E+00,-4.52E-01
1.45E+00,-4.54E-01
1.45E+00,-4.54E-01
1.46E+00,-4.53E-01
1.45E+00,-4.55E-01
1.45E+00,-4.53E-01
1.46E+00,-4.54E-01
1.46E+00,-4.54E-01
1.46E+00,-4.53E-01
1.46E+00,-4.55E-01
1.46E+00,-4.53E-01
1.46E+00,-4.54E-01
1.46E+00,-4.54E-01
1.46E+00,-4.53E-01
1.46E+00,-4.55E-01
1.46E+00,-4.54E-01
1.46E+00,-4.55E-01
1.46E+00,-4.55E-01
1.46E+00,-4.54E-01
1.46E+00,-4.55E-01
1.46E+00,-4.54E-01
1.46E+00,-4.55E-01
1.47E+00,-4.55E-01
1.46E+00,-4.54E-01
1.46E+00,-4.56E-01
1.47E+00,-4.54E-01
1.47E+00,-4.55E-01
1.47E+00,-4.55E-01
1.47E+00,-4.55E-01
1.47E+00,-4.56E-01
1.47E+00,-4.54E-01
1.47E+00,-4.55E-01
1.47E+00,-4.55E-01
1.47E+00,-4.54E-01
1.47E+00,-4.56E-01
1.47E+00,-4.54E-01
1.47E+00,-4.56E-01
1.47E+00,-4.55E-01
1.47E+00,-4.55E-01
1.47E+00,-4.56E-01
1.47E+00,-4.54E-01
1.47E+00,-4.56E-01
1.47E+00,-4.55E-01
1.47E+00,-4.54E-01
1.47E+00,-4.57E-01
1.48E+00,-4.55E-01
1.48E+00,-4.56E-01
1.48E+00,-4.55E-01
1.48E+00,-4.55E-01
1.48E+00,-4.56E-01
1.48E+00,-4.54E-01
1.48E+00,-4.56E-01
1.48E+00,-4.55E-01
1.48E+00,-4.55E-01
1.48E+00,-4.56E-01
1.48E+00,-4.54E-01
1.48E+00,-4.55E-01
1.48E+00,-4.55E-01
1.48E+00,-4.54E-01
1.48E+00,-4.56E-01
1.48E+00,-4.54E-01
1.49E+00,-4.55E-01
1.49E+00,-4.55E-01
1.49E+00,-4.55E-01
1.49E+00,-4.55E-01
1.49E+00,-4.54E-01
1.49E+00,-4.55E-01
1.49E+00,-4.55E-01
1.49E+00,-4.54E-01
1.49E+00,-4.56E-01
1.49E+00,-4.54E-01
1.49E+00,-4.56E-01
1.49E+00,-4.55E-01
1.49E+00,-4.54E-01
1.49E+00,-4.56E-01
